id,logintimestamp,dayofweek,userid
7fff868f79bef01a5c6c1d774e4aab72,2023-11-24 14:13:45.049748,5,2
96da0441893334712333fc7cd6d217f9,2023-11-24 14:13:45.049749,5,1
3dab0c188a4f645f552c1d47b3063b21,2023-11-24 14:13:45.049751,5,4
2767c2ba0117ff320cd0ffd65c54560c,2023-11-24 14:13:45.049752,5,2
498e215c78023e2a3318574d934d4c8a,2023-11-24 14:13:45.049754,5,3
a4f6d23274382b87c42152935a947de3,2023-11-24 14:13:45.049755,5,4
56768574b04e5d8df85530a034005c35,2023-11-24 14:13:45.049756,5,1
890c98b42a72b44acc14e22cf535dd34,2023-11-24 14:13:45.049757,5,4
4220136df6122b8dafae3d3c1af9754f,2023-11-24 14:13:45.049759,5,1
0443892bfed376f38f5a259e3087ec75,2023-11-24 14:13:45.049760,5,4
7d3da9dad3332c3f73a6fdeb854a9e76,2023-11-24 14:13:45.049761,5,2
818b9f3e3d9446435cd18fe873013065,2023-11-24 14:13:45.049762,5,1
ee1433c94b54ef06fdf428823bbc0be4,2023-11-24 14:13:45.049764,5,2
593a9919f0c3754d53584b6ab348500d,2023-11-24 14:13:45.049765,5,2
af26757c286a5d2b067e5a18a2984fa2,2023-11-24 14:13:45.049766,5,1
aac2faa1c87e5afa1f150972404d9421,2023-11-24 14:13:45.049768,5,1
c69e9308d824765d030d9a2d7a99df27,2023-11-24 14:13:45.049769,5,4
68b121561d06509e3358d6e2991c8365,2023-11-24 14:13:45.049770,5,4
7d5eff650379f49eb600b0633bab6a91,2023-11-24 14:13:45.049771,5,3
4aed739373b155119ef7d82c55cdbe58,2023-11-24 14:13:45.049773,5,4
5cda45cb7484e8a47aa15a455252ab3c,2023-11-24 14:13:45.049774,5,1
d8622d282331c34df77d342aab0441ab,2023-11-24 14:13:45.049775,5,4
3126abd2551f78e5da113bfd6e356693,2023-11-24 14:13:45.049776,5,2
2663e08257479c660f5536f561f7d3cc,2023-11-24 14:13:45.049778,5,2
70a3cd56d00ae5ec4b5cac27426b0c7b,2023-11-24 14:13:45.049779,5,3
942d4e10e65131e554dba84433588d25,2023-11-24 14:13:45.049780,5,4
6b962426ee4fce482180c80c51aff404,2023-11-24 14:13:45.049782,5,4
cba317fb1dee38ce34dc6fcdeeaf0ff8,2023-11-24 14:13:45.049783,5,3
fbf303e2c6fcc868cf27862010d867ca,2023-11-24 14:13:45.049784,5,2
9f468027c7e1b25404e32ccce5425f54,2023-11-24 14:13:45.049785,5,1
ea4ca4dc920b42f925c2c71c779aa2ff,2023-11-24 14:13:45.049787,5,3
651ce6496fe4a565adcfd7ba83e96b24,2023-11-24 14:13:45.049788,5,4
fe9edc68f59f9d9c2f37b7b6a39868a2,2023-11-24 14:13:45.049789,5,1
e2c44dc56264d669c07d9552be801541,2023-11-24 14:13:45.049790,5,2
58888cb826783236648be0522820ea75,2023-11-24 14:13:45.049792,5,1
b20e7e3dfdf765eec709f7b3a3ae2bef,2023-11-24 14:13:45.049793,5,1
f96744d3d16404b58eaab5f42f18faed,2023-11-24 14:13:45.049794,5,2
0950ccc54b63e41359dcd79ae6577280,2023-11-24 14:13:45.049796,5,4
5be5527f92de17f5a9867cd60e734926,2023-11-24 14:13:45.049797,5,4
6e73bd92c8121833de60dc1b8d7fb8fd,2023-11-24 14:13:45.049798,5,1
05171fa360fb8d97f53ff26abf789ccc,2023-11-24 14:13:45.049799,5,4
2a012311fad9291a3fe86bc028cd7d0a,2023-11-24 14:13:45.049801,5,3
d344aa0d919419552969a8a6de227162,2023-11-24 14:13:45.049802,5,2
59b927262a6b018c360a7e5623a9caa0,2023-11-24 14:13:45.049803,5,2
8177e3ce8f40dcd4f2b0332848b87069,2023-11-24 14:13:45.049804,5,4
2c31b3bb2d99d60eb4da4ab653ddd60b,2023-11-24 14:13:45.049806,5,3
0cecb159642df9ed1413356061212e4b,2023-11-24 14:13:45.049807,5,2
fc144c5109c492d636b7fafff428cc7f,2023-11-24 14:13:45.049808,5,2
4b137e5c01cbbbd5d25d1cf608b74668,2023-11-24 14:13:45.049810,5,1
1a9c57c31f60bdc4fe1bdd2dba67ad10,2023-11-24 14:13:45.049811,5,2
d9b76059a6b30d3fbbc4d8f5838545e5,2023-11-24 14:13:45.049812,5,2
29dce4c979877b62713a91b9441c6313,2023-11-24 14:13:45.049813,5,3
296f9cc668a985d561cd199df5942659,2023-11-24 14:13:45.049815,5,1
049ad8a375538e43ab3197fc5d97a2e7,2023-11-24 14:13:45.049816,5,3
193b8489f18f6841d4b04e9ed0448590,2023-11-24 14:13:45.049817,5,2
8bce758fd3a8c6ef4595dbbddd64cf33,2023-11-24 14:13:45.049818,5,1
f72770e48e64f0a2819ce37beccf25e8,2023-11-24 14:13:45.049820,5,2
512a98d64e44ce2543ead38a7996f796,2023-11-24 14:13:45.049821,5,2
8854aac9bfcf114bd14c98667fee8674,2023-11-24 14:13:45.049822,5,3
d3b85c9cc29c46c2b1acd20e5bd296f8,2023-11-24 14:13:45.049823,5,4
1c5cc6a0129ce7d756c8363992e4178a,2023-11-24 14:13:45.049825,5,3
4baba22bc13ffd7689d1b480b873ff5d,2023-11-24 14:13:45.049826,5,2
12121a25b0a55a148d3ffd5f3a5b4f29,2023-11-24 14:13:45.049827,5,4
7ec8560895489238368684146898c310,2023-11-24 14:13:45.049828,5,2
44804496c5649499b52cbbccb40e3549,2023-11-24 14:13:45.049830,5,4
ab8070e20b4978ae93cd686424d552d7,2023-11-24 14:13:45.049831,5,4
863877d9549c1e1f236f6cd6898516ff,2023-11-24 14:13:45.049832,5,1
3212b94727710d4a2c02932c31a1f38d,2023-11-24 14:13:45.049834,5,2
c3d09466de4a2d19070fd672a24dbfd5,2023-11-24 14:13:45.049835,5,2
e3ac277eee89a9ab6d5e6c54ac7b7b08,2023-11-24 14:13:45.049836,5,2
fef729e966ad4420028fdd346547c258,2023-11-24 14:13:45.049838,5,2
e22b2bf0fd903d71db09d589ee7f791b,2023-11-24 14:13:45.049839,5,4
a9c0173735afcdaab99ad49da94fe8bd,2023-11-24 14:13:45.049840,5,4
022bf5811ddb26d83360990dbd110e3e,2023-11-24 14:13:45.049841,5,1
af8cec44069a58802a63ad9fcca7ec23,2023-11-24 14:13:45.049843,5,2
a31bf6733f7ba3f304b570e7aea59df3,2023-11-24 14:13:45.049844,5,3
b6ddc656f9d1067b1b860d84f97dbedc,2023-11-24 14:13:45.049845,5,3
e0f3182b4c9741c4da71e3ed8617b664,2023-11-24 14:13:45.049846,5,1
e62fa11bbd310409fdff5401dd112ce9,2023-11-24 14:13:45.049848,5,3
e42113e5ed671f1b4730a9afe967878e,2023-11-24 14:13:45.049849,5,3
da35ba67325bc8b3e101466f7d1b5784,2023-11-24 14:13:45.049850,5,1
eb1f4e9eedd56934c9720594f829affa,2023-11-24 14:13:45.049852,5,3
e5e328fb90f7344df6651c71ea51f99f,2023-11-24 14:13:45.049853,5,4
80c30c052b5fa8ed096352e22db603ea,2023-11-24 14:13:45.049854,5,2
9421ef0894d7a12e1af9c6a8f0265242,2023-11-24 14:13:45.049856,5,2
ba532367550d2b3af0db0a2963eebb8b,2023-11-24 14:13:45.049858,5,1
e7d503662195d905cab37c9111adf31d,2023-11-24 14:13:45.049859,5,2
0b8f3e16b06be26a65bccf9c05c84bbb,2023-11-24 14:13:45.049860,5,2
7502116bc7ee1edd69bce3f65f602f2a,2023-11-24 14:13:45.049862,5,1
65ae8604cb78898ad5adae9764dbb961,2023-11-24 14:13:45.049863,5,1
851c3fcf2009331e563ca993e6c44626,2023-11-24 14:13:45.049864,5,3
d648942adead1e5356accb5a82289245,2023-11-24 14:13:45.049865,5,2
e375afb6a3f371c17b918e463e54d58c,2023-11-24 14:13:45.049867,5,2
6472ce29ff33c48402bff3529cd49416,2023-11-24 14:13:45.049868,5,2
260fed509d8857961330037679cfa16e,2023-11-24 14:13:45.049869,5,3
eb57dfff6605ff6d692219b59a5fcb34,2023-11-24 14:13:45.049871,5,3
c378e3a15ba2bab10c012d9c6a8eeeb5,2023-11-24 14:13:45.049872,5,2
6635d722da49d8e2775c264ccf3a1359,2023-11-24 14:13:45.049873,5,4
69b140d247eff6fe3a4c7481520abd8e,2023-11-24 14:13:45.049874,5,3
7c9fe4d42b5288a53f2e4e2f69f847d1,2023-11-24 14:13:45.049876,5,4
